T(C),T(K),atFe,atNi,atCr,atAl,atCu,SFE_Fe,SFE_Ni,SFE_Cr,SFE_Al,SFE_Cu,SFE_FeNi,SFE_FeCr,SFE_FeAl,SFE_CrNi,GChemical,dgMagnetic,SFE_mg,dGTotal,SFE,SMix,SFE_class
-73,200,15,15,15,15,40,-12.26452982,11.51369822,-25.55384093,33.73327157,15.15038162,2.789652787,2.789652787,4.429196311,3.258367718,605.6968,1.886055483,0.111618986,607.5828555,51.95746924,1.504788284,Medium
27,300,23.75,23.75,23.75,23.75,5,-13.36231109,19.99399117,-40.68935328,60.43877823,1.95297888,6.993504556,6.993504556,11.10374909,12.20775473,1109.011325,10.69389195,0.632877125,1119.705217,82.26547396,1.515494886,High
27,300,23.5,23.5,23.5,23.5,6,-13.22165518,19.7835281,-40.26104429,59.80258056,2.343574656,6.847047785,6.847047785,10.87121628,11.95210203,1097.720588,9.878370892,0.584613628,1107.598959,81.54901135,1.530084222,High
27,300,23.25,23.25,23.25,23.25,7,-13.08099928,19.57306504,-39.83273531,59.16638289,2.734170432,6.702140821,6.702140821,10.64114414,11.69915464,1086.569517,9.118383943,0.539636705,1095.687901,80.84410091,1.542892703,High
27,300,23,23,23,23,8,-12.94034337,19.36260197,-39.40442633,58.53018523,3.124766208,6.558783663,6.558783663,10.41353266,11.44891258,1075.558112,8.410572265,0.497747576,1083.968684,80.15054386,1.554160184,High
27,300,22.75,22.75,22.75,22.75,9,-12.79968746,19.15213891,-38.97611735,57.89398756,3.515361984,6.416976313,6.416976313,10.18838185,11.20137584,1064.686373,7.751760809,0.458758338,1072.438134,79.46815229,1.564065692,Medium
27,300,22.5,22.5,22.5,22.5,10,-12.65903156,18.94167584,-38.54780837,57.2577899,3.90595776,6.276718771,6.276718771,9.9656917,10.95654441,1053.9543,7.138948138,0.422491362,1061.093248,78.79674859,1.572747898,Medium
27,300,22.25,22.25,22.25,22.25,11,-12.51837565,18.73121278,-38.11949938,56.62159223,4.296553537,6.138011035,6.138011035,9.745462217,10.71441831,1043.361893,6.569297018,0.388778737,1049.93119,78.13616484,1.580317318,Medium
27,300,22,22,22,22,12,-12.37771975,18.52074971,-37.6911904,55.98539457,4.687149313,6.000853106,6.000853106,9.527693398,10.47499752,1032.909152,6.040125688,0.357461755,1038.949278,77.48624233,1.586864029,Medium
27,300,21.75,21.75,21.75,21.75,13,-12.23706384,18.31028665,-37.26288142,55.3491969,5.077745089,5.865244984,5.865244984,9.312385244,10.23828206,1022.596077,5.548899719,0.328390423,1028.144977,76.84683107,1.5924628,Medium
27,300,21.5,21.5,21.5,21.5,14,-12.09640793,18.09982358,-36.83457244,54.71299924,5.468340865,5.73118667,5.73118667,9.099537755,10.00427191,1012.422668,5.093224406,0.301423021,1017.515892,76.21778934,1.597176636,Medium
27,300,21.25,21.25,21.25,21.25,15,-11.95575203,17.88936052,-36.40626346,54.07680157,5.858936641,5.598678163,5.598678163,8.88915093,9.772967084,1002.388925,4.670837629,0.276425674,1007.059763,75.59898326,1.601059295,Medium
27,300,21,21,21,21,16,-11.81509612,17.67889745,-35.97795448,53.4406039,6.249532417,5.467719462,5.467719462,8.68122477,9.544367577,992.494848,4.27960314,0.253271956,996.7744511,74.99028641,1.604157143,Medium
27,300,20.75,20.75,20.75,20.75,17,-11.67444021,17.46843439,-35.54964549,52.80440624,6.640128193,5.338310569,5.338310569,8.475759274,9.31847339,982.740437,3.917504228,0.231842516,986.6579412,74.39157943,1.606510533,Medium
27,300,20.5,20.5,20.5,20.5,18,-11.53378431,17.25797132,-35.12133651,52.16820857,7.030723969,5.210451483,5.210451483,8.272754443,9.095284522,973.125692,3.582637734,0.212024722,976.7083297,73.8027497,1.608154863,Medium
27,300,20.25,20.25,20.25,20.25,19,-11.3931284,17.04750826,-34.69302753,51.53201091,7.421319745,5.084142204,5.084142204,8.072210277,8.874800974,963.650613,3.273208382,0.193712328,966.9238214,73.22369097,1.609121397,Medium
27,300,20,20,20,20,20,-11.2524725,16.83704519,-34.26471855,50.89581324,7.811915521,4.959382732,4.959382732,7.874126775,8.657022746,954.3152,2.987523399,0.176805155,957.3027234,72.65430305,1.609437912,Medium
27,300,19.75,19.75,19.75,19.75,21,-11.11181659,16.62658213,-33.83640957,50.25961558,8.202511297,4.836173067,4.836173067,7.678503938,8.441949837,945.119453,2.723987407,0.161208784,947.8434404,72.09449154,1.609129216,Medium
27,300,19.5,19.5,19.5,19.5,22,-10.97116068,16.41611906,-33.40810058,49.62341791,8.593107073,4.71451321,4.71451321,7.485341766,8.229582247,936.063372,2.48109756,0.146834277,938.5444696,71.54416749,1.608217563,Medium
27,300,19.25,19.25,19.25,19.25,23,-10.83050478,16.205656,-32.9797916,48.98722025,8.983702849,4.594403159,4.594403159,7.294640258,8.019919978,927.146957,2.257438911,0.133597894,929.4043959,71.00324716,1.606723,Medium
27,300,19,19,19,19,24,-10.68984887,15.99519294,-32.55148262,48.35102258,9.374298625,4.475842916,4.475842916,7.106399415,7.812963028,918.370208,2.051680003,0.12142084,920.421888,70.47165176,1.604663643,Medium
27,300,18.75,18.75,18.75,18.75,25,-10.54919297,15.78472987,-32.12317364,47.71482492,9.764894401,4.35883248,4.35883248,6.920619236,7.608711397,909.733125,1.862568655,0.110229007,911.5956937,69.94930718,1.602055915,Medium
27,300,18.5,18.5,18.5,18.5,26,-10.40853706,15.57426681,-31.69486466,47.07862725,10.15549018,4.24337185,4.24337185,6.737299722,7.407165087,901.235708,1.688927944,0.099952746,902.9246359,69.43614377,1.598914744,Medium
27,300,18.25,18.25,18.25,18.25,27,-10.26788115,15.36380374,-31.26655568,46.44242958,10.54608595,4.129461028,4.129461028,6.556440873,7.208324095,892.877957,1.529652364,0.090526629,894.4076094,68.9320961,1.595253724,Medium
27,300,18,18,18,18,28,-10.12722525,15.15334068,-30.83824669,45.80623192,10.93668173,4.017100013,4.017100013,6.378042688,7.012188424,884.659872,1.383704164,0.081889243,886.0435762,68.43710276,1.591085257,Medium
27,300,17.75,17.75,17.75,17.75,29,-9.98656934,14.94287761,-30.40993771,45.17003425,11.32727751,3.906288805,3.906288805,6.202105168,6.818758072,876.581453,1.250109841,0.073982973,877.8315628,67.95110614,1.586420679,Medium
27,300,17.5,17.5,17.5,17.5,30,-9.845913434,14.73241455,-29.98162873,44.53383659,11.71787328,3.797027404,3.797027404,6.028628312,6.62803304,868.6427,1.127956791,0.066753812,869.7706568,67.47405222,1.581270355,Medium
27,300,17.25,17.25,17.25,17.25,31,-9.705257528,14.52195148,-29.55331975,43.89763892,12.10846906,3.689315811,3.689315811,5.857612122,6.440013327,860.843613,1.016390109,0.060151164,861.8600031,67.00589042,1.575643774,Medium
27,300,17,17,17,17,32,-9.564601622,14.31148842,-29.12501077,43.26144126,12.49906483,3.583154024,3.583154024,5.689056595,6.254698934,853.184192,0.91460953,0.05412767,854.0988015,66.54657336,1.569549623,Medium
27,300,16.75,16.75,16.75,16.75,33,-9.423945716,14.10102535,-28.69670178,42.62524359,12.88966061,3.478542045,3.478542045,5.522961734,6.07208986,845.664437,0.821866505,0.048639028,846.4863035,66.09605676,1.562995858,Medium
27,300,16.5,16.5,16.5,16.5,34,-9.283289809,13.89056229,-28.2683928,41.98904593,13.28025639,3.375479872,3.375479872,5.359327537,5.892186106,838.284348,0.737461408,0.043643835,839.0218094,65.65429921,1.555989756,Medium
27,300,16.25,16.25,16.25,16.25,35,-9.142633903,13.68009922,-27.84008382,41.35284826,13.67085216,3.273967507,3.273967507,5.198154004,5.714987672,831.043925,0.660740866,0.039103423,831.7046659,65.22126203,1.548537974,Medium
27,300,16,16,16,16,36,-9.001977997,13.46963616,-27.41177484,40.71665059,14.06144794,3.174004949,3.174004949,5.039441136,5.540494557,823.943168,0.591095209,0.034981711,824.5342632,64.79690915,1.540646586,Medium
27,300,15.75,15.75,15.75,15.75,37,-8.861322091,13.25917309,-26.98346586,40.08045293,14.45204371,3.075592198,3.075592198,4.883188933,5.368706762,816.982077,0.527956037,0.03124506,817.510033,64.38120694,1.532321128,Medium
27,300,15.5,15.5,15.5,15.5,38,-8.720666185,13.04871003,-26.55515687,39.44425526,14.84263949,2.978729254,2.978729254,4.729397395,5.199624287,810.160652,0.470793895,0.027862137,810.6314459,63.97412405,1.52356663,Medium
27,300,15.25,15.25,15.25,15.25,39,-8.580010278,12.83824696,-26.12684789,38.8080576,15.23323527,2.883416117,2.883416117,4.578066521,5.033247131,803.478893,0.419116052,0.024803782,803.8980091,63.57563132,1.514387647,Medium
27,300,15,15,15,15,40,-8.439354372,12.6277839,-25.69853891,38.17185993,15.62383104,2.789652787,2.789652787,4.429196311,4.869575294,796.9368,0.372464393,0.022042882,797.3092644,63.18570165,1.504788284,Medium
127,400,23.75,23.75,23.75,23.75,5,-7.30578329,21.75796016,-40.91845841,67.46654314,2.012160058,6.993504556,6.993504556,11.10374909,16.24696261,1425.286638,3.379289776,0.19999035,1428.665927,100.5501328,1.515494886,High
127,400,23.5,23.5,23.5,23.5,6,-7.228880308,21.528929,-40.4877378,66.756369,2.41459207,6.847047785,6.847047785,10.87121628,15.90672151,1410.166338,3.122100308,0.184769575,1413.288438,99.6400749,1.530084222,High
127,400,23.25,23.25,23.25,23.25,7,-7.151977326,21.29989784,-40.05701718,66.04619486,2.817024082,6.702140821,6.702140821,10.64114414,15.57008085,1395.20083,2.882321602,0.170579188,1398.083151,98.74020809,1.542892703,High
127,400,23,23,23,23,8,-7.075074344,21.07086668,-39.62629657,65.33602072,3.219456093,6.558783663,6.558783663,10.41353266,15.23704062,1380.390112,2.658920431,0.157358044,1383.049032,97.85047123,1.554160184,High
127,400,22.75,22.75,22.75,22.75,9,-6.998171362,20.84183552,-39.19557595,64.62584658,3.621888105,6.416976313,6.416976313,10.18838185,14.90760082,1365.734186,2.450916446,0.145048123,1368.185102,96.97080631,1.564065692,High
127,400,22.5,22.5,22.5,22.5,10,-6.92126838,20.61280436,-38.76485534,63.91567244,4.024320117,6.276718771,6.276718771,9.9656917,14.58176146,1351.23305,2.257379876,0.133594401,1353.49043,96.10115831,1.572747898,High
127,400,22.25,22.25,22.25,22.25,11,-6.844365398,20.3837732,-38.33413472,63.20549831,4.426752129,6.138011035,6.138011035,9.745462217,14.25952253,1336.886706,2.077429312,0.122944714,1338.964135,95.24147505,1.580317318,High
127,400,22,22,22,22,12,-6.767462416,20.15474204,-37.90341411,62.49532417,4.82918414,6.000853106,6.000853106,9.527693398,13.94088404,1322.695152,1.91022957,0.113049637,1324.605382,94.39170712,1.586864029,High
127,400,21.75,21.75,21.75,21.75,13,-6.690559434,19.92571088,-37.47269349,61.78515003,5.231616152,5.865244984,5.865244984,9.312385244,13.62584599,1308.65839,1.754989644,0.103862355,1310.413379,93.55180769,1.5924628,High
127,400,21.5,21.5,21.5,21.5,14,-6.613656452,19.69667972,-37.04197288,61.07497589,5.634048164,5.73118667,5.73118667,9.099537755,13.31440836,1294.776418,1.610960728,0.095338554,1296.387379,92.72173246,1.597176636,High
127,400,21.25,21.25,21.25,21.25,15,-6.53675347,19.46764857,-36.61125226,60.36480175,6.036480175,5.598678163,5.598678163,8.88915093,13.00657118,1281.049238,1.477434318,0.087436304,1282.526672,91.9014395,1.601059295,High
127,400,21,21,21,21,16,-6.459850488,19.23861741,-36.18053165,59.65462761,6.438912187,5.467719462,5.467719462,8.68122477,12.70233443,1267.476848,1.353740379,0.080115951,1268.830588,91.09088914,1.604157143,High
127,400,20.75,20.75,20.75,20.75,17,-6.382947506,19.00958625,-35.74981103,58.94445348,6.841344199,5.338310569,5.338310569,8.475759274,12.40169811,1254.05925,1.239245593,0.073340014,1255.298495,90.29004392,1.606510533,High
127,400,20.5,20.5,20.5,20.5,18,-6.306044524,18.78055509,-35.31909042,58.23427934,7.24377621,5.210451483,5.210451483,8.272754443,12.10466223,1240.796442,1.133351661,0.067073087,1241.929794,89.49886842,1.608154863,High
127,400,20.25,20.25,20.25,20.25,19,-6.229141542,18.55152393,-34.8883698,57.5241052,7.646208222,5.084142204,5.084142204,8.072210277,11.81122678,1227.688426,1.035493678,0.061281736,1228.723919,88.71732921,1.609121397,High
127,400,20,20,20,20,20,-6.15223856,18.32249277,-34.45764919,56.81393106,8.048640234,4.959382732,4.959382732,7.874126775,11.52139177,1214.7352,0.945138567,0.055934414,1215.680339,87.94539474,1.609437912,High
127,400,19.75,19.75,19.75,19.75,21,-6.075335578,18.09346161,-34.02692857,56.10375692,8.451072245,4.836173067,4.836173067,7.678503938,11.23515719,1201.936766,0.861783575,0.051001367,1202.798549,87.18303526,1.609129216,High
127,400,19.5,19.5,19.5,19.5,22,-5.998432596,17.86443045,-33.59620796,55.39358279,8.853504257,4.71451321,4.71451321,7.485341766,10.95252305,1189.293122,0.784954828,0.046454552,1190.078077,86.43022272,1.608217563,High
127,400,19.25,19.25,19.25,19.25,23,-5.921529614,17.63539929,-33.16548734,54.68340865,9.255936269,4.594403159,4.594403159,7.294640258,10.67348934,1176.80427,0.714205939,0.042267549,1177.518475,85.68693072,1.606723,High
127,400,19,19,19,19,24,-5.844626632,17.40636813,-32.73476673,53.97323451,9.65836828,4.475842916,4.475842916,7.106399415,10.39805607,1164.470208,0.649116677,0.03841549,1165.119325,84.95313437,1.604663643,High
127,400,18.75,18.75,18.75,18.75,25,-5.76772365,17.17733697,-32.30404611,53.26306037,10.06080029,4.35883248,4.35883248,6.920619236,10.12622324,1152.290938,0.58929168,0.034874976,1152.880229,84.22881027,1.602055915,High
127,400,18.5,18.5,18.5,18.5,26,-5.690820668,16.94830581,-31.8733255,52.55288623,10.4632323,4.24337185,4.24337185,6.737299722,9.857990833,1140.266458,0.534359231,0.031624009,1140.800817,83.51393644,1.598914744,High
127,400,18.25,18.25,18.25,18.25,27,-5.613917686,16.71927465,-31.44260488,51.84271209,10.86566432,4.129461028,4.129461028,6.556440873,9.593358866,1128.39677,0.483970069,0.028641919,1128.88074,82.8084922,1.595253724,High
127,400,18,18,18,18,28,-5.537014704,16.49024349,-31.01188427,51.13253796,11.26809633,4.017100013,4.017100013,6.378042688,9.332327334,1116.681872,0.437796265,0.025909299,1117.119668,82.11245815,1.591085257,High
127,400,17.75,17.75,17.75,17.75,29,-5.460111722,16.26121233,-30.58116366,50.42236382,11.67052834,3.906288805,3.906288805,6.202105168,9.074896236,1105.121766,0.395530126,0.023407939,1105.517296,81.42581606,1.586420679,High
127,400,17.5,17.5,17.5,17.5,30,-5.38320874,16.03218117,-30.15044304,49.71218968,12.07296035,3.797027404,3.797027404,6.028628312,8.821065574,1093.71645,0.356883162,0.021120766,1094.073333,80.74854888,1.581270355,High
127,400,17.25,17.25,17.25,17.25,31,-5.306305758,15.80315001,-29.71972243,49.00201554,12.47539236,3.689315811,3.689315811,5.857612122,8.570835346,1082.465926,0.32158508,0.019031784,1082.787511,80.0806406,1.575643774,High
127,400,17,17,17,17,32,-5.229402776,15.57411885,-29.28900181,48.2918414,12.87782437,3.583154024,3.583154024,5.689056595,8.324205554,1071.370192,0.289382833,0.017126017,1071.659575,79.42207626,1.569549623,Medium
127,400,16.75,16.75,16.75,16.75,33,-5.152499794,15.34508769,-28.8582812,47.58166726,13.28025639,3.478542045,3.478542045,5.522961734,8.081176196,1060.42925,0.260039701,0.015389456,1060.689289,78.77284183,1.562995858,Medium
127,400,16.5,16.5,16.5,16.5,34,-5.075596812,15.11605653,-28.42756058,46.87149313,13.6826884,3.375479872,3.375479872,5.359327537,7.841747273,1049.643098,0.233334416,0.013809006,1049.876432,78.13292422,1.555989756,Medium
127,400,16.25,16.25,16.25,16.25,35,-4.99869383,14.88702537,-27.99683997,46.16131899,14.08512041,3.273967507,3.273967507,5.198154004,7.605918786,1039.011738,0.209060323,0.012372436,1039.220798,77.50231121,1.548537974,Medium
127,400,16,16,16,16,36,-4.921790848,14.65799421,-27.56611935,45.45114485,14.48755242,3.174004949,3.174004949,5.039441136,7.373690733,1028.535168,0.187024577,0.011068335,1028.722193,76.88099139,1.540646586,Medium
127,400,15.75,15.75,15.75,15.75,37,-4.844887866,14.42896305,-27.13539874,44.74097071,14.88998443,3.075592198,3.075592198,4.883188933,7.145063115,1018.21339,0.16704738,0.009886061,1018.380437,76.2689541,1.532321128,Medium
127,400,15.5,15.5,15.5,15.5,38,-4.767984884,14.19993189,-26.70467812,44.03079657,15.29241644,2.978729254,2.978729254,4.729397395,6.920035932,1008.046402,0.148961242,0.008815702,1008.195363,75.66618944,1.52356663,Medium
127,400,15.25,15.25,15.25,15.25,39,-4.691081902,13.97090074,-26.27395751,43.32062243,15.69484846,2.883416117,2.883416117,4.578066521,6.698609184,998.0342055,0.132610289,0.007848033,998.1668158,75.07268819,1.514387647,Medium
127,400,15,15,15,15,40,-4.61417892,13.74186958,-25.84323689,42.6104483,16.09728047,2.789652787,2.789652787,4.429196311,6.480782871,988.1768,0.117849589,0.006974478,988.2946496,74.48844176,1.504788284,Medium
227,500,23.75,23.75,23.75,23.75,5,-1.24925549,23.52192915,-41.14756355,74.49430805,2.071341237,6.993504556,6.993504556,11.10374909,20.28617049,1741.56195,1.384063513,0.081910509,1742.946014,119.1495986,1.515494886,High
227,500,23.5,23.5,23.5,23.5,6,-1.236105433,23.2743299,-40.7144313,73.71015743,2.485609484,6.847047785,6.847047785,10.87121628,19.861341,1722.612088,1.278736945,0.075677159,1723.890825,118.0218901,1.530084222,High
227,500,23.25,23.25,23.25,23.25,7,-1.222955375,23.02673065,-40.28129905,72.92600682,2.899877731,6.702140821,6.702140821,10.64114414,19.44100705,1703.832142,1.180538389,0.069865653,1705.01268,116.9046593,1.542892703,High
227,500,23,23,23,23,8,-1.209805317,22.77913139,-39.8481668,72.14185621,3.314145979,6.558783663,6.558783663,10.41353266,19.02516865,1685.222112,1.08904526,0.064450982,1686.311157,115.7978811,1.554160184,High
227,500,22.75,22.75,22.75,22.75,9,-1.196655259,22.53153214,-39.41503456,71.3577056,3.728414226,6.416976313,6.416976313,10.18838185,18.6138258,1666.781998,1.003856524,0.059409412,1667.785855,114.7015318,1.564065692,High
227,500,22.5,22.5,22.5,22.5,10,-1.183505201,22.28393288,-38.98190231,70.57355499,4.142682473,6.276718771,6.276718771,9.9656917,18.20697851,1648.5118,0.924591769,0.05471843,1649.436392,113.615589,1.572747898,High
227,500,22.25,22.25,22.25,22.25,11,-1.170355144,22.03633363,-38.54877006,69.78940438,4.556950721,6.138011035,6.138011035,9.745462217,17.80462676,1630.411518,0.850890319,0.050356692,1631.262408,112.5400313,1.580317318,High
227,500,22,22,22,22,12,-1.157205086,21.78873437,-38.11563781,69.00525377,4.971218968,6.000853106,6.000853106,9.527693398,17.40677056,1612.481152,0.78241037,0.046303967,1613.263562,111.4748384,1.586864029,High
227,500,21.75,21.75,21.75,21.75,13,-1.144055028,21.54113512,-37.68250556,68.22110316,5.385487215,5.865244984,5.865244984,9.312385244,17.01340991,1594.720702,0.718828158,0.042541097,1595.43953,110.4199911,1.5924628,High
227,500,21.5,21.5,21.5,21.5,14,-1.13090497,21.29353587,-37.24937332,67.43695255,5.799755463,5.73118667,5.73118667,9.099537755,16.62454482,1577.130168,0.659837165,0.039049941,1577.790005,109.3754714,1.597176636,High
227,500,21.25,21.25,21.25,21.25,15,-1.117754912,21.04593661,-36.81624107,66.65280194,6.21402371,5.598678163,5.598678163,8.88915093,16.24017527,1559.70955,0.605147343,0.035813333,1560.314697,108.3412621,1.601059295,High
227,500,21,21,21,21,16,-1.104604855,20.79833736,-36.38310882,65.86865132,6.628291957,5.467719462,5.467719462,8.68122477,15.86030128,1542.458848,0.554484375,0.032815039,1543.013332,107.317347,1.604157143,High
227,500,20.75,20.75,20.75,20.75,17,-1.091454797,20.5507381,-35.94997657,65.08450071,7.042560205,5.338310569,5.338310569,8.475759274,15.48492283,1525.378062,0.507588955,0.030039712,1525.885651,106.3037106,1.606510533,High
227,500,20.5,20.5,20.5,20.5,18,-1.078304739,20.30313885,-35.51684433,64.3003501,7.456828452,5.210451483,5.210451483,8.272754443,15.11403993,1508.467192,0.464216105,0.027472856,1508.931408,105.3003385,1.608154863,High
227,500,20.25,20.25,20.25,20.25,19,-1.065154681,20.05553959,-35.08371208,63.51619949,7.871096699,5.084142204,5.084142204,8.072210277,14.74765259,1491.726238,0.424134507,0.02510078,1492.150373,104.3072171,1.609121397,High
227,500,20,20,20,20,20,-1.052004623,19.80794034,-34.65057983,62.73204888,8.285364946,4.959382732,4.959382732,7.874126775,14.38576079,1475.1552,0.387125869,0.022910565,1475.542326,103.3243333,1.609437912,High
